,Date,Dividends,Adj Close,Total Return Delta
0,1962-03-06,0.001767,0.06964,
1,1962-06-05,0.001767,0.051757,-23.14187248707639
2,1962-09-05,0.001767,0.049933,-0.11013003072048516
3,1962-12-04,0.001988,0.063608,31.368033164440355
4,1963-03-05,0.001988,0.064454,4.455414413281353
5,1963-09-03,0.001988,0.084112,33.583641046327635
6,1963-12-03,0.003092,0.084273,3.867462431044312
7,1964-03-10,0.002209,0.094779,15.087869187046865
8,1964-06-09,0.002385,0.084862,-7.9469080703531345
9,1964-09-08,0.002385,0.102884,24.047276755202557
10,1964-12-01,0.006626,0.116604,19.77566968624859
11,1965-03-09,0.003313,0.130464,14.727625124352517
12,1965-06-08,0.003313,0.129844,2.06417095903851
13,1965-09-07,0.003313,0.165895,30.31637965558672
14,1965-11-30,0.006626,0.170876,6.9965942312908815
15,1966-03-08,0.003976,0.178535,6.809031110278803
16,1966-06-07,0.003976,0.187494,7.245077995911167
17,1966-09-06,0.003976,0.172409,-5.924989599667179
18,1966-11-30,0.007289,0.202473,21.665342296515824
19,1967-03-07,0.004638,0.205945,4.005472334582886
20,1967-06-06,0.004638,0.203653,1.1391390905338876
21,1967-09-05,0.004638,0.229781,15.10706937781423
22,1967-12-07,0.007952,0.233933,5.267624390180217
23,1968-03-04,0.005301,0.199684,-12.374483292224697
24,1968-06-04,0.005301,0.233578,19.628513050619983
25,1968-08-30,0.005301,0.234633,2.7211466833349034
26,1968-12-02,0.008614,0.235662,4.109822573977238
27,1969-03-03,0.005964,0.222173,-3.1931325372779673
28,1969-06-03,0.005964,0.244852,12.892205623545602
29,1969-09-02,0.005964,0.259899,8.581102053485383
30,1969-12-01,0.009277,0.291966,15.907717998145433
31,1970-06-02,0.006626,0.238785,-15.94534980100423
32,1970-09-02,0.006626,0.221653,-4.399773855141661
33,1970-12-01,0.007289,0.244926,13.788218521743461
34,1971-03-02,0.007289,0.266947,11.966879792263775
35,1971-06-07,0.007289,0.296448,13.781761922778676
36,1971-09-03,0.007289,0.321945,11.059612478411047
37,1971-12-06,0.007289,0.344692,9.329543866188326
38,1972-03-02,0.007289,0.3835,13.3733884163253
39,1972-06-09,0.007289,0.406788,7.973142112125153
40,1972-12-05,0.007819,0.501422,25.18584619015312
41,1973-03-05,0.007819,0.534691,8.194295423814674
42,1973-06-05,0.007819,0.509094,-3.3249110233761106
43,1973-08-31,0.007819,0.471786,-5.792446974429092
44,1973-12-03,0.009277,0.489019,5.619073054308517
45,1974-03-04,0.009277,0.458309,-4.382856289837405
46,1974-06-03,0.009277,0.472096,5.03241262990689
47,1974-08-30,0.009277,0.375134,-18.57355283671118
48,1975-03-03,0.009277,0.451085,22.719348286212384
49,1975-06-02,0.009277,0.505155,14.043251271933224
50,1975-08-29,0.009277,0.42081,-14.860389385436157
51,1975-12-01,0.009277,0.473825,14.80288015969201
52,1976-03-02,0.009277,0.408253,-11.880968712077253
53,1976-06-01,0.009277,0.419422,5.0081689540554555
54,1976-08-30,0.009277,0.44285,7.797635794021292
55,1976-11-30,0.00994,0.393198,-8.967370441458739
56,1977-03-01,0.00994,0.34559,-9.579906306746215
57,1977-05-31,0.00994,0.315449,-5.845365896003942
58,1977-08-29,0.00994,0.36847,19.959169311045542
59,1977-11-28,0.011265,0.364053,1.8584959426819063
60,1978-03-02,0.011265,0.331185,-5.934026089607827
61,1978-05-26,0.011265,0.370504,15.273638600782045
62,1978-08-28,0.011265,0.382816,6.3634940513462785
63,1978-12-04,0.01259,0.40533,9.16994065033855
64,1979-03-01,0.01259,0.4247,7.884933264253815
65,1979-05-25,0.01259,0.421292,2.161996703555443
66,1979-08-31,0.01259,0.462418,12.75030145362361
67,1979-12-03,0.015241,0.479535,6.99756497368182
68,1980-02-28,0.015241,0.410405,-11.237761581532101
69,1980-06-02,0.015241,0.483683,21.568694338519258
70,1980-08-29,0.015241,0.520828,10.830647345472125
71,1980-12-02,0.017229,0.539108,6.817797814249642
72,1981-03-02,0.017229,0.594003,13.37839542355149
73,1981-06-01,0.017229,0.719203,23.977825027819748
74,1981-08-31,0.017229,0.595423,-14.815149547485195
75,1981-12-01,0.018554,0.606584,4.990569729419242
76,1982-03-01,0.018554,0.558853,-4.810051039921925
77,1982-06-01,0.018554,0.520613,-3.5225721254068763
78,1982-08-30,0.018554,0.550385,9.282518876785632
79,1982-11-30,0.018554,0.613641,14.864140556156133
80,1983-02-28,0.018554,0.626222,5.073813516371936
81,1983-05-31,0.018554,0.648247,6.479970361948324
82,1983-08-29,0.018554,0.729861,15.45213475727615
83,1983-11-29,0.019879,0.752713,5.854676438390319
84,1984-03-01,0.019879,0.723086,-1.2950487104646764
85,1984-05-29,0.019879,0.669062,-4.72212157336748
86,1984-08-31,0.019879,0.6584,1.3776002821860933
87,1984-12-03,0.021204,0.695084,8.792223572296484
88,1985-02-28,0.021204,0.797492,17.783749877712612
89,1985-06-03,0.021204,0.866801,11.349706329342498
90,1985-08-30,0.021204,0.924516,9.104627244315587
91,1985-12-03,0.023855,1.049286,16.07597921507036
92,1986-02-27,0.023855,1.251529,21.54779535798628
93,1986-06-03,0.023855,1.587337,28.737887815623935
94,1986-09-02,0.029156,1.83727,17.58221474078913
95,1986-12-02,0.029156,1.915134,5.824946796061542
96,1987-03-02,0.029156,2.594683,37.00550457565893
97,1987-06-02,0.029156,2.591256,0.9916047548004945
98,1987-08-28,0.042409,3.396927,32.72853010277641
99,1987-12-01,0.042409,2.850499,-14.837498715751018
100,1988-02-29,0.050891,2.814338,0.5167516283990868
101,1988-06-03,0.050891,2.830809,2.393529135448555
102,1988-08-29,0.046915,2.884691,3.5607135628013062
103,1988-11-29,0.058842,2.891189,2.265060625210794
104,1989-03-02,0.065204,3.37418,18.96088425903669
105,1989-05-30,0.065204,3.617549,9.145125630523564
106,1989-08-29,0.071565,3.924078,10.451662161314204
107,1989-12-04,0.071565,4.166218,7.9943619877076655
108,1990-03-05,0.071565,3.704326,-9.368856838504362
109,1990-05-29,0.071565,4.485293,23.014497104196554
110,1990-08-28,0.089059,4.387671,-0.19091283445698068
111,1990-12-03,0.089059,4.662078,8.283802500233035
112,1991-03-04,0.089059,5.6555,23.218852194236124
113,1991-06-03,0.089059,6.406342,14.851047652727436
114,1991-08-30,0.100191,7.033847,11.35899394693569
115,1991-12-02,0.100191,8.247427,18.67784442851829
116,1992-03-02,0.109733,8.773021,7.703335840377856
117,1992-06-02,0.109733,8.363072,-3.422036719164344
118,1992-08-31,0.119275,8.236253,-0.09020608694988043
119,1992-12-02,0.119275,7.77056,-4.20601455540523
120,1993-03-02,0.119275,6.663116,-12.716831219371578
121,1993-06-02,0.119275,6.426739,-1.7574660264056512
122,1993-09-02,0.133588,5.765701,-8.20711717093227
123,1993-12-02,0.133588,5.901328,4.669250105060945
124,1994-03-02,0.133588,5.665712,-1.7288989868043374
125,1994-06-02,0.133588,5.405694,-2.231493588096254
126,1994-09-02,0.14313,6.10678,15.617162199710144
127,1994-12-02,0.14313,6.860782,14.690753555883804
128,1995-03-03,0.14313,7.619137,13.139682910781891
129,1995-06-02,0.14313,8.727037,16.419576127847527
130,1995-09-05,0.162214,9.389257,9.446894747896703
131,1995-12-06,0.162214,11.887286,28.332838263986165
132,1996-03-06,0.162214,12.414742,5.801744822157062
133,1996-06-06,0.162214,12.172822,-0.6420270352778965
134,1996-09-04,0.19084,12.437566,3.742632562934051
135,1996-12-05,0.19084,15.094616,22.8974865339408
136,1997-03-05,0.200382,17.986811,20.487947490681446
137,1997-06-05,0.200382,17.158657,-3.4901795543412155
138,1997-09-03,0.214695,18.5315,9.252111048084931
139,1997-12-03,0.214695,19.019865,3.793864500984794
140,1998-03-04,0.214695,24.322098,29.00613647888668
141,1998-06-03,0.214695,22.009998,-8.623454276025043
142,1998-09-02,0.257634,23.56819,8.250005293049101
143,1998-12-02,0.257634,31.212456,33.527818640294385
144,1999-03-03,0.257634,31.02227,0.2160932161185869
145,1999-06-02,0.257634,26.504885,-13.731267892388269
146,1999-09-01,0.276718,27.467224,4.674825036969596
147,1999-12-01,0.276718,30.577131,12.329695203272083
148,2000-03-01,0.276718,24.130077,-20.1795779989954
149,2000-05-31,0.276718,30.128269,26.004517101209405
150,2000-08-30,0.324427,28.853033,-3.155869990406683
151,2000-12-06,0.324427,36.470287,27.524596807552253
152,2001-03-07,0.324427,30.429617,-15.673698975826536
153,2001-05-31,0.324427,29.9921,-0.3716445067317137
154,2001-08-30,0.333969,27.257828,-8.003117487605072
155,2001-12-05,0.333969,27.503435,2.1262735974414375
156,2002-03-06,0.333969,26.169317,-3.63645122872834
157,2002-06-05,0.333969,23.093552,-10.477140079735367
158,2002-09-04,0.343511,20.80407,-8.42646899879239
159,2002-12-04,0.343511,25.069191,22.15254995777269
160,2003-03-05,0.343511,22.254808,-9.856209560172884
161,2003-06-04,0.343511,24.54846,11.849857343186233
162,2003-08-20,2.744275,23.779047,8.044749039247275
163,2003-09-03,0.353053,23.290804,-0.568525727713133
164,2003-12-03,0.353053,20.226959,-11.638894045907566
165,2004-03-03,0.353053,22.010855,10.564855547489852
166,2004-06-02,0.353053,22.519547,3.915090985788599
167,2004-09-01,0.362595,21.14924,-4.474832464436347
168,2004-12-01,0.362595,13.343442,-35.193713816666694
169,2005-03-02,0.362595,15.393199,18.078933456599884
170,2005-06-01,0.362595,15.86646,5.430034393760516
171,2005-08-31,0.362595,14.104025,-8.822635925089777
172,2005-11-30,0.362595,14.876884,8.050567125341887
173,2006-03-08,0.362595,17.741827,21.694986665218327
174,2006-05-31,0.362595,17.22827,-0.8508819300289839
175,2006-08-30,0.362595,21.311081,25.802973833124295
176,2006-12-06,0.362595,23.52948,12.111042138125217
177,2007-03-07,0.362595,23.301025,0.5700933467292885
178,2007-06-06,0.362595,27.167419,18.149368965528335
179,2007-09-05,0.362595,26.641853,-0.5998766389990852
180,2007-12-05,0.362595,32.244789,22.391576892192877
181,2008-03-05,0.362595,23.683552,-25.426254146057524
182,2008-06-04,0.362595,21.110945,-9.331421232761027
183,2008-09-03,0.362595,19.38669,-6.450019172519281
184,2008-12-03,0.362595,15.009619,-20.707382229766917
185,2009-03-04,0.362595,13.363653,-8.550323629134095
186,2009-06-04,0.362595,15.544525,19.032722564705935
187,2009-09-02,0.362595,18.236296,19.649143347899006
188,2009-12-11,0.362595,22.165934,23.536758780401456
189,2010-03-11,0.362595,22.283237,2.1650249432304483
190,2010-06-11,0.362595,21.296288,-2.8018999214521676
191,2010-09-13,0.362595,22.358948,6.692504346297346
192,2010-12-13,0.362595,22.522682,2.3539971558590183
193,2011-03-11,0.362595,20.658762,-6.66583580054987
194,2011-06-13,0.362595,22.54147,10.86852639088441
195,2011-09-13,0.362595,20.494333,-7.473079617256552
196,2011-12-13,0.400763,22.864025,13.518151578780346
197,2012-03-13,0.400763,25.292681,12.374982095234769
198,2012-06-13,0.400763,25.64925,2.9942733235752987
199,2012-09-13,0.400763,30.114643,18.97192315564784
200,2012-12-13,0.410305,29.920158,0.7166613265181353
201,2013-03-13,0.410305,30.64846,3.80548458333676
202,2013-06-13,0.410305,33.225925,9.748515912381887
203,2013-09-12,0.410305,33.490376,2.030811783268644
204,2013-12-12,0.419847,34.126083,3.1518129267942556
205,2014-03-13,0.419847,39.709335,17.590940630367683
206,2014-06-12,0.419847,41.808674,6.34406494090117
207,2014-09-11,0.419847,43.413876,4.843609725579901
208,2014-12-11,0.429389,43.188923,0.4709001334043548
209,2015-03-12,0.429389,41.212551,-3.5818976083288865
210,2015-06-11,0.429389,43.551689,6.717679281731447
211,2015-09-11,0.429389,38.841251,-9.829811652080824
212,2015-12-11,0.438931,39.222031,2.1104134879692675
213,2016-03-11,0.438931,40.361786,4.02499809354594
214,2016-06-13,0.438931,42.917042,7.418370931355704
215,2016-09-13,0.438931,47.623516,11.989188350865366
216,2016-12-13,0.448473,47.973427,1.6764490887233074
217,2017-03-13,0.448473,50.165123,5.503398787833106
218,2017-06-13,0.448473,49.840767,0.24741691553312495
219,2017-09-14,0.448473,52.462589,6.160208168546045
220,2017-12-14,0.458015,44.818874,-13.696807833864236
221,2018-03-14,0.458015,44.2341,-0.2828250437527722
222,2018-06-14,0.458015,50.07473,14.239342498208412
223,2018-09-14,0.458015,57.312218,15.368036932001433
224,2018-12-14,0.524809,63.07465,10.970158230484108
225,2019-03-14,0.524809,67.662567,8.105833326066815
226,2019-06-14,0.524809,69.192734,3.037094350854307
227,2019-09-13,0.524809,69.509521,1.2163069029762716
228,2019-12-13,0.582061,75.560638,9.54283370762976
229,2020-03-13,0.582061,65.5588,-12.466513318746722
230,2020-06-12,0.582061,65.692467,1.091734442973307
231,2020-09-14,0.582061,72.986755,11.989729355117698
232,2020-12-14,0.620229,70.206642,-2.959282132765055
233,2021-03-12,0.620229,65.779778,-5.422043971281256
234,2021-06-14,0.65,70.321991,7.893327034335703
235,2021-09-14,0.65,67.811317,-2.6459347546061216
236,2021-12-14,0.69,69.98304,4.220125971008641
237,2022-03-14,0.69,74.494026,7.431780614274544
238,2022-06-14,0.69,81.592461,10.455113541587876
239,2022-09-14,0.69,84.63501,4.574624854127138
240,2022-12-14,0.73,109.299454,30.00465646545089
241,2023-03-14,0.73,105.540535,-2.771211464606207
242,2023-06-14,0.73,107.924248,2.950253189449915
243,2023-09-14,0.73,108.239998,0.9689666774421242
