Date,10 Yr,3 Mo,Spread
2005-01-03,4.23,2.32,1.9100000000000006
2005-01-04,4.29,2.33,1.96
2005-01-05,4.29,2.33,1.96
2005-01-06,4.29,2.31,1.98
2005-01-07,4.29,2.32,1.9700000000000002
2005-01-10,4.29,2.36,1.9300000000000002
2005-01-11,4.26,2.34,1.92
2005-01-12,4.25,2.34,1.9100000000000001
2005-01-13,4.2,2.35,1.85
2005-01-14,4.23,2.37,1.8600000000000003
2005-01-18,4.21,2.39,1.8199999999999998
2005-01-19,4.2,2.37,1.83
2005-01-20,4.17,2.35,1.8199999999999998
2005-01-21,4.16,2.36,1.8000000000000003
2005-01-24,4.14,2.37,1.7699999999999996
2005-01-25,4.2,2.39,1.81
2005-01-26,4.21,2.41,1.7999999999999998
2005-01-27,4.22,2.44,1.7799999999999998
2005-01-28,4.16,2.46,1.7000000000000002
2005-01-31,4.14,2.51,1.63
2005-02-01,4.15,2.51,1.6400000000000006
2005-02-02,4.15,2.51,1.6400000000000006
2005-02-03,4.18,2.48,1.6999999999999997
2005-02-04,4.09,2.47,1.6199999999999997
2005-02-07,4.07,2.51,1.5600000000000005
2005-02-08,4.05,2.49,1.5599999999999996
2005-02-09,4.0,2.51,1.4900000000000002
2005-02-10,4.07,2.51,1.5600000000000005
2005-02-11,4.1,2.55,1.5499999999999998
2005-02-14,4.08,2.59,1.4900000000000002
2005-02-15,4.1,2.59,1.5099999999999998
2005-02-16,4.16,2.57,1.5900000000000003
2005-02-17,4.19,2.58,1.6100000000000003
2005-02-18,4.27,2.61,1.6599999999999997
2005-02-22,4.29,2.67,1.62
2005-02-23,4.27,2.67,1.5999999999999996
2005-02-24,4.29,2.69,1.6
2005-02-25,4.27,2.74,1.5299999999999994
2005-02-28,4.36,2.76,1.6000000000000005
2005-03-01,4.38,2.75,1.63
2005-03-02,4.38,2.74,1.6399999999999997
2005-03-03,4.39,2.76,1.63
2005-03-04,4.32,2.76,1.5600000000000005
2005-03-07,4.31,2.76,1.5499999999999998
2005-03-08,4.38,2.75,1.63
2005-03-09,4.52,2.76,1.7599999999999998
2005-03-10,4.48,2.75,1.7300000000000004
2005-03-11,4.56,2.76,1.7999999999999998
2005-03-14,4.52,2.8,1.7199999999999998
2005-03-15,4.54,2.81,1.73
2005-03-16,4.52,2.8,1.7199999999999998
2005-03-17,4.47,2.79,1.6799999999999997
2005-03-18,4.51,2.81,1.6999999999999997
2005-03-21,4.53,2.85,1.6800000000000002
2005-03-22,4.63,2.89,1.7399999999999998
2005-03-23,4.61,2.83,1.7800000000000002
2005-03-24,4.6,2.84,1.7599999999999998
2005-03-28,4.64,2.84,1.7999999999999998
2005-03-29,4.6,2.84,1.7599999999999998
2005-03-30,4.56,2.83,1.7299999999999995
2005-03-31,4.5,2.79,1.71
2005-04-01,4.46,2.8,1.6600000000000001
2005-04-04,4.47,2.8,1.67
2005-04-05,4.48,2.79,1.6900000000000004
2005-04-06,4.44,2.76,1.6800000000000006
2005-04-07,4.49,2.77,1.7200000000000002
2005-04-08,4.5,2.79,1.71
2005-04-11,4.45,2.76,1.6900000000000004
2005-04-12,4.38,2.76,1.62
2005-04-13,4.38,2.77,1.6099999999999999
2005-04-14,4.37,2.78,1.5900000000000003
2005-04-15,4.27,2.79,1.4799999999999995
2005-04-18,4.27,2.9,1.3699999999999997
2005-04-19,4.21,2.91,1.2999999999999998
2005-04-20,4.22,2.87,1.3499999999999996
2005-04-21,4.32,2.88,1.4400000000000004
2005-04-22,4.26,2.93,1.3299999999999996
2005-04-25,4.26,2.93,1.3299999999999996
2005-04-26,4.28,2.91,1.37
2005-04-27,4.25,2.89,1.3599999999999999
2005-04-28,4.19,2.88,1.3100000000000005
2005-04-29,4.21,2.9,1.31
2005-05-02,4.21,2.93,1.2799999999999998
2005-05-03,4.21,2.91,1.2999999999999998
2005-05-04,4.2,2.87,1.33
2005-05-05,4.19,2.81,1.3800000000000003
2005-05-06,4.28,2.87,1.4100000000000001
2005-05-09,4.29,2.91,1.38
2005-05-10,4.23,2.9,1.3300000000000005
2005-05-11,4.21,2.87,1.3399999999999999
2005-05-12,4.18,2.88,1.2999999999999998
2005-05-13,4.12,2.83,1.29
2005-05-16,4.13,2.89,1.2399999999999998
2005-05-17,4.12,2.88,1.2400000000000002
2005-05-18,4.07,2.86,1.2100000000000004
2005-05-19,4.11,2.87,1.2400000000000002
2005-05-20,4.13,2.9,1.23
2005-05-23,4.07,2.97,1.1
2005-05-24,4.04,2.94,1.1
2005-05-25,4.08,2.95,1.13
2005-05-26,4.08,2.94,1.1400000000000001
2005-05-27,4.08,2.97,1.1099999999999999
2005-05-31,4.0,2.99,1.0099999999999998
2005-06-01,3.91,2.97,0.94
2005-06-02,3.89,2.97,0.9199999999999999
2005-06-03,3.98,3.01,0.9700000000000002
2005-06-06,3.96,3.02,0.94
2005-06-07,3.92,3.02,0.8999999999999999
2005-06-08,3.95,3.02,0.9300000000000002
2005-06-09,3.98,2.99,0.9899999999999998
2005-06-10,4.05,3.01,1.04
2005-06-13,4.09,3.03,1.06
2005-06-14,4.13,3.01,1.12
2005-06-15,4.12,3.0,1.12
2005-06-16,4.09,2.98,1.1099999999999999
2005-06-17,4.09,2.99,1.0999999999999996
2005-06-20,4.11,3.02,1.0900000000000003
2005-06-21,4.06,3.02,1.0399999999999996
2005-06-22,3.95,3.03,0.9200000000000004
2005-06-23,3.96,3.07,0.8900000000000001
2005-06-24,3.92,3.09,0.8300000000000001
2005-06-27,3.9,3.15,0.75
2005-06-28,3.97,3.14,0.8300000000000001
2005-06-29,3.99,3.13,0.8600000000000003
2005-06-30,3.94,3.13,0.81
2005-07-01,4.06,3.17,0.8899999999999997
2005-07-05,4.11,3.22,0.8900000000000001
2005-07-06,4.08,3.19,0.8900000000000001
2005-07-07,4.05,3.15,0.8999999999999999
2005-07-08,4.11,3.17,0.9400000000000004
2005-07-11,4.11,3.19,0.9200000000000004
2005-07-12,4.15,3.21,0.9400000000000004
2005-07-13,4.17,3.22,0.9499999999999997
2005-07-14,4.19,3.23,0.9600000000000004
2005-07-15,4.18,3.26,0.9199999999999999
2005-07-18,4.22,3.3,0.9199999999999999
2005-07-19,4.2,3.31,0.8900000000000001
2005-07-20,4.17,3.3,0.8700000000000001
2005-07-21,4.28,3.35,0.9300000000000002
2005-07-22,4.23,3.38,0.8500000000000005
2005-07-25,4.25,3.44,0.81
2005-07-26,4.24,3.43,0.81
2005-07-27,4.27,3.4,0.8699999999999997
2005-07-28,4.2,3.41,0.79
2005-07-29,4.28,3.42,0.8600000000000003
2005-08-01,4.32,3.48,0.8400000000000003
2005-08-02,4.34,3.49,0.8499999999999996
2005-08-03,4.3,3.46,0.8399999999999999
2005-08-04,4.32,3.47,0.8500000000000001
2005-08-05,4.4,3.52,0.8800000000000003
2005-08-08,4.42,3.54,0.8799999999999999
2005-08-09,4.41,3.52,0.8900000000000001
2005-08-10,4.4,3.51,0.8900000000000006
2005-08-11,4.32,3.51,0.8100000000000005
2005-08-12,4.24,3.52,0.7200000000000002
2005-08-15,4.27,3.54,0.7299999999999995
2005-08-16,4.23,3.54,0.6900000000000004
2005-08-17,4.28,3.52,0.7600000000000002
2005-08-18,4.21,3.5,0.71
2005-08-19,4.21,3.52,0.69
2005-08-22,4.22,3.53,0.69
2005-08-23,4.2,3.53,0.6700000000000004
2005-08-24,4.19,3.53,0.6600000000000006
2005-08-25,4.18,3.54,0.6399999999999997
2005-08-26,4.2,3.55,0.6500000000000004
2005-08-29,4.2,3.54,0.6600000000000001
2005-08-30,4.16,3.54,0.6200000000000001
2005-08-31,4.02,3.52,0.49999999999999956
2005-09-01,4.02,3.48,0.5399999999999996
2005-09-02,4.03,3.46,0.5700000000000003
2005-09-06,4.09,3.52,0.5699999999999998
2005-09-07,4.15,3.49,0.6600000000000001
2005-09-08,4.15,3.48,0.6700000000000004
2005-09-09,4.14,3.49,0.6499999999999995
2005-09-12,4.18,3.51,0.6699999999999999
2005-09-13,4.14,3.47,0.6699999999999995
2005-09-14,4.17,3.42,0.75
2005-09-15,4.22,3.45,0.7699999999999996
2005-09-16,4.26,3.5,0.7599999999999998
2005-09-19,4.25,3.58,0.6699999999999999
2005-09-20,4.26,3.61,0.6499999999999999
2005-09-21,4.19,3.41,0.7800000000000002
2005-09-22,4.19,3.47,0.7200000000000002
2005-09-23,4.25,3.48,0.77
2005-09-26,4.3,3.52,0.7799999999999998
2005-09-27,4.3,3.49,0.8099999999999996
2005-09-28,4.26,3.46,0.7999999999999998
2005-09-29,4.29,3.54,0.75
2005-09-30,4.34,3.55,0.79
2005-10-03,4.39,3.61,0.7799999999999998
2005-10-04,4.38,3.63,0.75
2005-10-05,4.36,3.58,0.7800000000000002
2005-10-06,4.37,3.61,0.7600000000000002
2005-10-07,4.35,3.63,0.7199999999999998
2005-10-11,4.39,3.73,0.6599999999999997
2005-10-12,4.45,3.7,0.75
2005-10-13,4.48,3.75,0.7300000000000004
2005-10-14,4.48,3.78,0.7000000000000006
2005-10-17,4.5,3.86,0.6400000000000001
2005-10-18,4.49,3.85,0.6400000000000001
2005-10-19,4.47,3.86,0.6099999999999999
2005-10-20,4.46,3.85,0.6099999999999999
2005-10-21,4.39,3.87,0.5199999999999996
2005-10-24,4.45,3.92,0.5300000000000002
2005-10-25,4.54,3.93,0.6099999999999999
2005-10-26,4.6,3.9,0.6999999999999997
2005-10-27,4.57,3.88,0.6900000000000004
2005-10-28,4.58,3.93,0.6499999999999999
2005-10-31,4.57,3.98,0.5900000000000003
2005-11-01,4.58,3.96,0.6200000000000001
2005-11-02,4.61,3.94,0.6700000000000004
2005-11-03,4.65,3.94,0.7100000000000004
2005-11-04,4.66,3.98,0.6800000000000002
2005-11-07,4.65,3.96,0.6900000000000004
2005-11-08,4.57,3.96,0.6100000000000003
2005-11-09,4.64,3.99,0.6499999999999995
2005-11-10,4.55,3.97,0.5799999999999996
2005-11-14,4.61,4.02,0.5900000000000007
2005-11-15,4.56,4.01,0.5499999999999998
2005-11-16,4.49,4.0,0.4900000000000002
2005-11-17,4.46,4.01,0.4500000000000002
2005-11-18,4.5,4.01,0.4900000000000002
2005-11-21,4.46,4.0,0.45999999999999996
2005-11-22,4.43,3.93,0.49999999999999956
2005-11-23,4.47,3.95,0.5199999999999996
2005-11-25,4.43,3.95,0.47999999999999954
2005-11-28,4.41,3.98,0.43000000000000016
2005-11-29,4.48,3.98,0.5000000000000004
2005-11-30,4.49,3.95,0.54
2005-12-01,4.52,3.97,0.5499999999999994
2005-12-02,4.52,3.99,0.5299999999999994
2005-12-05,4.57,4.04,0.5300000000000002
2005-12-06,4.49,4.04,0.4500000000000002
2005-12-07,4.52,4.03,0.4899999999999993
2005-12-08,4.47,3.94,0.5299999999999998
2005-12-09,4.54,3.94,0.6000000000000001
2005-12-12,4.56,3.9,0.6599999999999997
2005-12-13,4.54,3.91,0.6299999999999999
2005-12-14,4.45,3.89,0.56
2005-12-15,4.47,3.93,0.5399999999999996
2005-12-16,4.45,3.93,0.52
2005-12-19,4.45,3.96,0.4900000000000002
2005-12-20,4.47,3.95,0.5199999999999996
2005-12-21,4.49,3.98,0.5100000000000002
2005-12-22,4.44,3.98,0.4600000000000004
2005-12-23,4.38,3.99,0.3899999999999997
2005-12-27,4.34,3.98,0.3599999999999999
2005-12-28,4.38,3.95,0.4299999999999997
2005-12-29,4.37,4.01,0.3600000000000003
2005-12-30,4.39,4.08,0.3099999999999996
2006-01-03,4.37,4.16,0.20999999999999996
2006-01-04,4.36,4.19,0.16999999999999993
2006-01-05,4.36,4.2,0.16000000000000014
2006-01-06,4.38,4.22,0.16000000000000014
2006-01-09,4.38,4.23,0.14999999999999947
2006-01-10,4.43,4.29,0.13999999999999968
2006-01-11,4.46,4.3,0.16000000000000014
2006-01-12,4.42,4.32,0.09999999999999964
2006-01-13,4.36,4.33,0.03000000000000025
2006-01-17,4.34,4.38,-0.040000000000000036
2006-01-18,4.34,4.35,-0.009999999999999787
2006-01-19,4.38,4.35,0.03000000000000025
2006-01-20,4.37,4.35,0.020000000000000462
2006-01-23,4.36,4.38,-0.019999999999999574
2006-01-24,4.4,4.4,0.0
2006-01-25,4.49,4.42,0.07000000000000028
2006-01-26,4.53,4.45,0.08000000000000007
2006-01-27,4.52,4.45,0.0699999999999994
2006-01-30,4.54,4.48,0.05999999999999961
2006-01-31,4.53,4.47,0.0600000000000005
2006-02-01,4.57,4.47,0.10000000000000053
2006-02-02,4.57,4.48,0.08999999999999986
2006-02-03,4.54,4.48,0.05999999999999961
2006-02-06,4.55,4.48,0.0699999999999994
2006-02-07,4.57,4.49,0.08000000000000007
2006-02-08,4.56,4.5,0.05999999999999961
2006-02-09,4.54,4.52,0.020000000000000462
2006-02-10,4.59,4.53,0.05999999999999961
2006-02-13,4.58,4.55,0.03000000000000025
2006-02-14,4.62,4.55,0.07000000000000028
2006-02-15,4.61,4.55,0.0600000000000005
2006-02-16,4.59,4.55,0.040000000000000036
2006-02-17,4.54,4.54,0.0
2006-02-21,4.57,4.56,0.010000000000000675
2006-02-22,4.53,4.57,-0.040000000000000036
2006-02-23,4.56,4.59,-0.03000000000000025
2006-02-24,4.58,4.6,-0.019999999999999574
2006-02-27,4.59,4.62,-0.03000000000000025
2006-02-28,4.55,4.62,-0.07000000000000028
2006-03-01,4.59,4.6,-0.009999999999999787
2006-03-02,4.64,4.62,0.019999999999999574
2006-03-03,4.68,4.62,0.05999999999999961
2006-03-06,4.74,4.6,0.14000000000000057
2006-03-07,4.74,4.6,0.14000000000000057
2006-03-08,4.73,4.58,0.15000000000000036
2006-03-09,4.74,4.6,0.14000000000000057
2006-03-10,4.76,4.62,0.13999999999999968
2006-03-13,4.77,4.61,0.15999999999999925
2006-03-14,4.71,4.59,0.1200000000000001
2006-03-15,4.73,4.63,0.10000000000000053
2006-03-16,4.65,4.62,0.03000000000000025
2006-03-17,4.68,4.64,0.040000000000000036
2006-03-20,4.66,4.66,0.0
2006-03-21,4.71,4.69,0.019999999999999574
2006-03-22,4.7,4.69,0.009999999999999787
2006-03-23,4.73,4.67,0.0600000000000005
2006-03-24,4.67,4.65,0.019999999999999574
2006-03-27,4.7,4.63,0.07000000000000028
2006-03-28,4.79,4.65,0.13999999999999968
2006-03-29,4.81,4.63,0.17999999999999972
2006-03-30,4.86,4.61,0.25
2006-03-31,4.86,4.63,0.23000000000000043
2006-04-03,4.88,4.67,0.20999999999999996
2006-04-04,4.87,4.68,0.1900000000000004
2006-04-05,4.84,4.67,0.16999999999999993
2006-04-06,4.9,4.68,0.22000000000000064
2006-04-07,4.97,4.69,0.27999999999999936
2006-04-10,4.97,4.69,0.27999999999999936
2006-04-11,4.93,4.7,0.22999999999999954
2006-04-12,4.98,4.7,0.28000000000000025
2006-04-13,5.05,4.7,0.34999999999999964
2006-04-17,5.01,4.72,0.29000000000000004
2006-04-18,4.99,4.72,0.27000000000000046
2006-04-19,5.04,4.73,0.3099999999999996
2006-04-20,5.04,4.73,0.3099999999999996
2006-04-21,5.01,4.75,0.2599999999999998
2006-04-24,4.99,4.75,0.2400000000000002
2006-04-25,5.07,4.79,0.28000000000000025
2006-04-26,5.12,4.79,0.33000000000000007
2006-04-27,5.09,4.78,0.3099999999999996
2006-04-28,5.07,4.77,0.3000000000000007
2006-05-01,5.14,4.82,0.3199999999999994
2006-05-02,5.12,4.81,0.3100000000000005
2006-05-03,5.15,4.82,0.33000000000000007
2006-05-04,5.16,4.8,0.3600000000000003
2006-05-05,5.12,4.83,0.29000000000000004
2006-05-08,5.12,4.87,0.25
2006-05-09,5.13,4.88,0.25
2006-05-10,5.13,4.88,0.25
2006-05-11,5.14,4.82,0.3199999999999994
2006-05-12,5.19,4.85,0.34000000000000075
2006-05-15,5.15,4.86,0.29000000000000004
2006-05-16,5.1,4.83,0.2699999999999996
2006-05-17,5.16,4.83,0.33000000000000007
2006-05-18,5.08,4.83,0.25
2006-05-19,5.05,4.82,0.22999999999999954
2006-05-22,5.04,4.83,0.20999999999999996
2006-05-23,5.07,4.84,0.23000000000000043
2006-05-24,5.03,4.82,0.20999999999999996
2006-05-25,5.07,4.82,0.25
2006-05-26,5.06,4.84,0.21999999999999975
2006-05-30,5.09,4.84,0.25
2006-05-31,5.12,4.86,0.2599999999999998
2006-06-01,5.11,4.83,0.28000000000000025
2006-06-02,5.0,4.81,0.1900000000000004
2006-06-05,5.02,4.85,0.16999999999999993
2006-06-06,5.01,4.86,0.14999999999999947
2006-06-07,5.02,4.86,0.15999999999999925
2006-06-08,5.0,4.87,0.1299999999999999
2006-06-09,4.98,4.88,0.10000000000000053
2006-06-12,4.99,4.93,0.0600000000000005
2006-06-13,4.97,4.89,0.08000000000000007
2006-06-14,5.05,4.9,0.14999999999999947
2006-06-15,5.1,4.85,0.25
2006-06-16,5.13,4.88,0.25
2006-06-19,5.14,4.93,0.20999999999999996
2006-06-20,5.15,4.92,0.23000000000000043
2006-06-21,5.16,4.92,0.2400000000000002
2006-06-22,5.2,4.92,0.28000000000000025
2006-06-23,5.23,4.98,0.25
2006-06-26,5.25,5.03,0.21999999999999975
2006-06-27,5.21,5.05,0.16000000000000014
2006-06-28,5.25,5.01,0.2400000000000002
2006-06-29,5.22,5.01,0.20999999999999996
2006-06-30,5.15,5.01,0.14000000000000057
2006-07-03,5.15,5.08,0.07000000000000028
2006-07-05,5.23,5.01,0.22000000000000064
2006-07-06,5.19,5.0,0.1900000000000004
2006-07-07,5.14,5.02,0.1200000000000001
2006-07-10,5.13,5.06,0.07000000000000028
2006-07-11,5.1,5.05,0.04999999999999982
2006-07-12,5.1,5.06,0.040000000000000036
2006-07-13,5.08,5.05,0.03000000000000025
2006-07-14,5.07,5.06,0.010000000000000675
2006-07-17,5.07,5.11,-0.040000000000000036
2006-07-18,5.13,5.13,0.0
2006-07-19,5.06,5.11,-0.05000000000000071
2006-07-20,5.03,5.08,-0.04999999999999982
2006-07-21,5.05,5.1,-0.04999999999999982
