Date,10 Yr,3 Mo,Spread
2008-01-15,3.72,3.17,0.5500000000000003
2008-01-16,3.74,3.14,0.6000000000000001
2008-01-17,3.66,3.07,0.5900000000000003
2008-01-18,3.66,2.86,0.8000000000000003
2008-01-22,3.52,2.35,1.17
2008-01-23,3.51,2.21,1.2999999999999998
2008-01-24,3.68,2.37,1.31
2008-01-25,3.61,2.3,1.31
2008-01-28,3.61,2.34,1.27
2008-01-29,3.69,2.28,1.4100000000000001
2008-01-30,3.78,2.21,1.5699999999999998
2008-01-31,3.67,1.96,1.71
2008-02-01,3.62,2.1,1.52
2008-02-04,3.68,2.27,1.4100000000000001
2008-02-05,3.61,2.19,1.42
2008-02-06,3.61,2.1,1.5099999999999998
2008-02-07,3.74,2.17,1.5700000000000003
2008-02-08,3.64,2.23,1.4100000000000001
2008-02-11,3.62,2.31,1.31
2008-02-12,3.66,2.31,1.35
2008-02-13,3.7,2.28,1.4200000000000004
2008-02-14,3.85,2.31,1.54
2008-02-15,3.76,2.21,1.5499999999999998
2008-02-19,3.89,2.28,1.6100000000000003
2008-02-20,3.93,2.25,1.6800000000000002
2008-02-21,3.77,2.2,1.5699999999999998
2008-02-22,3.79,2.2,1.5899999999999999
2008-02-25,3.91,2.2,1.71
2008-02-26,3.88,2.14,1.7399999999999998
2008-02-27,3.85,1.98,1.87
2008-02-28,3.71,1.9,1.81
2008-02-29,3.53,1.85,1.6799999999999997
2008-03-03,3.54,1.7,1.84
2008-03-04,3.63,1.66,1.97
2008-03-05,3.7,1.53,2.17
2008-03-06,3.62,1.39,2.2300000000000004
2008-03-07,3.56,1.45,2.1100000000000003
2008-03-10,3.46,1.35,2.11
2008-03-11,3.6,1.48,2.12
2008-03-12,3.49,1.48,2.0100000000000002
2008-03-13,3.56,1.35,2.21
2008-03-14,3.44,1.18,2.26
2008-03-17,3.34,1.11,2.2299999999999995
2008-03-18,3.48,0.92,2.56
2008-03-19,3.38,0.61,2.77
2008-03-20,3.34,0.63,2.71
2008-03-24,3.56,1.24,2.3200000000000003
2008-03-25,3.51,1.29,2.2199999999999998
2008-03-26,3.51,1.29,2.2199999999999998
2008-03-27,3.56,1.3,2.26
2008-03-28,3.47,1.33,2.14
2008-03-31,3.45,1.38,2.0700000000000003
2008-04-01,3.57,1.4,2.17
2008-04-02,3.6,1.41,2.1900000000000004
2008-04-03,3.61,1.4,2.21
2008-04-04,3.5,1.35,2.15
2008-04-07,3.57,1.45,2.12
2008-04-08,3.58,1.41,2.17
2008-04-09,3.49,1.31,2.18
2008-04-10,3.55,1.27,2.28
2008-04-11,3.49,1.19,2.3000000000000003
2008-04-14,3.53,1.08,2.4499999999999997
2008-04-15,3.6,1.1,2.5
2008-04-16,3.72,1.12,2.6
2008-04-17,3.75,1.23,2.52
2008-04-18,3.77,1.35,2.42
2008-04-21,3.75,1.34,2.41
2008-04-22,3.74,1.27,2.47
2008-04-23,3.77,1.26,2.51
2008-04-24,3.87,1.26,2.6100000000000003
2008-04-25,3.91,1.34,2.5700000000000003
2008-04-28,3.86,1.43,2.4299999999999997
2008-04-29,3.85,1.46,2.39
2008-04-30,3.77,1.43,2.34
2008-05-01,3.78,1.45,2.33
2008-05-02,3.89,1.5,2.39
2008-05-05,3.88,1.53,2.3499999999999996
2008-05-06,3.93,1.63,2.3000000000000003
2008-05-07,3.87,1.67,2.2
2008-05-08,3.79,1.66,2.13
2008-05-09,3.77,1.69,2.08
2008-05-12,3.78,1.77,2.01
2008-05-13,3.9,1.83,2.07
2008-05-14,3.92,1.82,2.0999999999999996
2008-05-15,3.83,1.83,2.0
2008-05-16,3.85,1.84,2.01
2008-05-19,3.83,1.82,2.01
2008-05-20,3.78,1.86,1.9199999999999997
2008-05-21,3.81,1.86,1.95
2008-05-22,3.92,1.86,2.0599999999999996
2008-05-23,3.85,1.86,1.99
2008-05-27,3.93,1.89,2.04
2008-05-28,4.03,1.89,2.1400000000000006
2008-05-29,4.08,1.9,2.18
2008-05-30,4.06,1.89,2.17
2008-06-02,3.98,1.85,2.13
2008-06-03,3.92,1.85,2.07
2008-06-04,3.98,1.84,2.1399999999999997
2008-06-05,4.06,1.85,2.2099999999999995
2008-06-06,3.94,1.85,2.09
2008-06-09,4.02,1.89,2.13
2008-06-10,4.11,2.02,2.0900000000000003
2008-06-11,4.1,1.96,2.1399999999999997
2008-06-12,4.23,2.0,2.2300000000000004
2008-06-13,4.27,1.99,2.2799999999999994
2008-06-16,4.25,2.07,2.18
2008-06-17,4.23,1.99,2.24
2008-06-18,4.16,1.93,2.2300000000000004
2008-06-19,4.22,1.91,2.3099999999999996
2008-06-20,4.16,1.87,2.29
2008-06-23,4.19,1.87,2.3200000000000003
2008-06-24,4.1,1.83,2.2699999999999996
2008-06-25,4.12,1.81,2.31
2008-06-26,4.07,1.74,2.33
2008-06-27,3.99,1.68,2.3100000000000005
2008-06-30,3.99,1.9,2.0900000000000003
2008-07-01,4.01,1.87,2.1399999999999997
2008-07-02,3.99,1.82,2.17
2008-07-03,3.99,1.84,2.1500000000000004
2008-07-07,3.95,1.87,2.08
2008-07-08,3.91,1.86,2.05
2008-07-09,3.85,1.82,2.0300000000000002
2008-07-10,3.83,1.67,2.16
2008-07-11,3.96,1.62,2.34
2008-07-14,3.9,1.52,2.38
2008-07-15,3.87,1.39,2.4800000000000004
2008-07-16,3.97,1.37,2.6
2008-07-17,4.07,1.43,2.6400000000000006
2008-07-18,4.11,1.48,2.6300000000000003
2008-07-21,4.09,1.48,2.61
2008-07-22,4.14,1.55,2.59
2008-07-23,4.16,1.59,2.5700000000000003
2008-07-24,4.03,1.65,2.3800000000000003
2008-07-25,4.13,1.75,2.38
2008-07-28,4.06,1.73,2.3299999999999996
2008-07-29,4.09,1.72,2.37
2008-07-30,4.07,1.7,2.37
2008-07-31,3.99,1.68,2.3100000000000005
2008-08-01,3.97,1.66,2.3100000000000005
2008-08-04,3.98,1.75,2.23
2008-08-05,4.04,1.75,2.29
2008-08-06,4.06,1.64,2.42
2008-08-07,3.92,1.66,2.26
2008-08-08,3.94,1.7,2.24
2008-08-11,3.99,1.87,2.12
2008-08-12,3.91,1.86,2.05
2008-08-13,3.94,1.85,2.09
2008-08-14,3.89,1.89,2.0
2008-08-15,3.84,1.85,1.9899999999999998
2008-08-18,3.82,1.82,1.9999999999999998
2008-08-19,3.83,1.8,2.0300000000000002
2008-08-20,3.79,1.71,2.08
2008-08-21,3.84,1.72,2.12
2008-08-22,3.87,1.7,2.17
2008-08-25,3.79,1.74,2.05
2008-08-26,3.79,1.71,2.08
2008-08-27,3.77,1.67,2.1
2008-08-28,3.79,1.74,2.05
2008-08-29,3.83,1.72,2.1100000000000003
2008-09-02,3.74,1.72,2.0200000000000005
2008-09-03,3.71,1.7,2.01
2008-09-04,3.64,1.69,1.9500000000000002
2008-09-05,3.66,1.68,1.9800000000000002
2008-09-08,3.66,1.71,1.9500000000000002
2008-09-09,3.62,1.66,1.9600000000000002
2008-09-10,3.65,1.65,2.0
2008-09-11,3.64,1.61,2.0300000000000002
2008-09-12,3.74,1.49,2.25
2008-09-15,3.47,1.02,2.45
2008-09-16,3.48,0.84,2.64
2008-09-17,3.41,0.03,3.3800000000000003
2008-09-18,3.54,0.23,3.31
2008-09-19,3.78,0.99,2.79
2008-09-22,3.83,1.28,2.55
2008-09-23,3.85,0.8,3.05
2008-09-24,3.8,0.49,3.3099999999999996
2008-09-25,3.88,0.76,3.12
2008-09-26,3.85,0.87,2.98
2008-09-29,3.61,0.94,2.67
2008-09-30,3.85,0.92,2.93
2008-10-01,3.77,0.85,2.92
2008-10-02,3.66,0.63,3.0300000000000002
2008-10-03,3.63,0.51,3.12
2008-10-06,3.48,0.54,2.94
2008-10-07,3.5,0.82,2.68
2008-10-08,3.72,0.68,3.04
2008-10-09,3.84,0.6,3.2399999999999998
2008-10-10,3.89,0.25,3.64
2008-10-14,4.08,0.34,3.74
2008-10-15,4.04,0.22,3.82
2008-10-16,3.99,0.46,3.5300000000000002
2008-10-17,3.98,0.83,3.15
2008-10-20,3.91,1.24,2.67
2008-10-21,3.76,1.1,2.6599999999999997
2008-10-22,3.65,1.05,2.5999999999999996
2008-10-23,3.63,0.98,2.65
2008-10-24,3.76,0.89,2.8699999999999997
2008-10-27,3.79,0.84,2.95
2008-10-28,3.89,0.77,3.12
2008-10-29,3.93,0.62,3.31
2008-10-30,4.0,0.41,3.59
2008-10-31,4.01,0.46,3.55
2008-11-03,3.96,0.49,3.4699999999999998
2008-11-04,3.81,0.48,3.33
2008-11-05,3.73,0.4,3.33
2008-11-06,3.75,0.32,3.43
2008-11-07,3.83,0.31,3.52
2008-11-10,3.82,0.29,3.53
2008-11-12,3.75,0.18,3.57
2008-11-13,3.84,0.22,3.6199999999999997
2008-11-14,3.72,0.15,3.5700000000000003
2008-11-17,3.68,0.12,3.56
2008-11-18,3.53,0.12,3.4099999999999997
2008-11-19,3.38,0.07,3.31
2008-11-20,3.1,0.03,3.0700000000000003
2008-11-21,3.2,0.02,3.18
2008-11-24,3.35,0.13,3.22
2008-11-25,3.11,0.1,3.01
2008-11-26,2.99,0.05,2.9400000000000004
2008-11-28,2.93,0.01,2.9200000000000004
2008-12-01,2.72,0.07,2.6500000000000004
2008-12-02,2.68,0.06,2.62
2008-12-03,2.67,0.02,2.65
2008-12-04,2.55,0.02,2.53
2008-12-05,2.67,0.02,2.65
2008-12-08,2.77,0.03,2.74
2008-12-09,2.67,0.03,2.64
2008-12-11,2.64,0.01,2.6300000000000003
2008-12-12,2.6,0.02,2.58
2008-12-15,2.53,0.03,2.5
2008-12-16,2.37,0.04,2.33
2008-12-17,2.2,0.05,2.1500000000000004
2008-12-19,2.13,0.02,2.11
2008-12-22,2.16,0.01,2.1500000000000004
2008-12-23,2.18,0.02,2.16
2008-12-26,2.16,0.03,2.1300000000000003
2008-12-29,2.13,0.06,2.07
2008-12-30,2.11,0.1,2.01
2008-12-31,2.25,0.11,2.14
2009-01-02,2.46,0.08,2.38
2009-01-05,2.49,0.14,2.35
2009-01-06,2.51,0.14,2.3699999999999997
2009-01-07,2.52,0.11,2.41
2009-01-08,2.47,0.09,2.3800000000000003
2009-01-09,2.43,0.07,2.3600000000000003
2009-01-12,2.34,0.12,2.2199999999999998
2009-01-13,2.33,0.11,2.22
2009-01-14,2.24,0.12,2.12
2009-01-15,2.23,0.11,2.12
2009-01-16,2.36,0.12,2.2399999999999998
2009-01-20,2.4,0.13,2.27
2009-01-21,2.56,0.11,2.45
2009-01-22,2.62,0.1,2.52
2009-01-23,2.65,0.11,2.54
2009-01-26,2.7,0.14,2.56
2009-01-27,2.59,0.13,2.46
2009-01-28,2.71,0.19,2.52
2009-01-29,2.87,0.23,2.64
2009-01-30,2.87,0.24,2.63
2009-02-02,2.76,0.27,2.4899999999999998
2009-02-03,2.89,0.32,2.5700000000000003
2009-02-04,2.95,0.3,2.6500000000000004
2009-02-05,2.95,0.29,2.66
2009-02-06,3.05,0.28,2.7699999999999996
2009-02-09,3.07,0.32,2.75
2009-02-10,2.9,0.31,2.59
2009-02-11,2.78,0.3,2.48
2009-02-12,2.75,0.29,2.46
2009-02-13,2.89,0.29,2.6
2009-02-17,2.64,0.32,2.3200000000000003
2009-02-18,2.74,0.31,2.43
2009-02-19,2.85,0.3,2.5500000000000003
2009-02-20,2.78,0.27,2.51
2009-02-23,2.78,0.29,2.4899999999999998
2009-02-24,2.8,0.32,2.48
2009-02-25,2.95,0.3,2.6500000000000004
2009-02-26,2.98,0.27,2.71
2009-02-27,3.02,0.26,2.76
2009-03-02,2.91,0.28,2.63
2009-03-03,2.93,0.27,2.66
2009-03-04,3.01,0.26,2.75
2009-03-05,2.83,0.2,2.63
2009-03-06,2.83,0.21,2.62
2009-03-09,2.89,0.23,2.66
2009-03-10,2.99,0.24,2.75
2009-03-11,2.95,0.23,2.72
2009-03-12,2.89,0.22,2.67
2009-03-13,2.89,0.2,2.69
2009-03-16,2.97,0.24,2.7300000000000004
2009-03-17,3.02,0.24,2.7800000000000002
2009-03-18,2.51,0.21,2.3
2009-03-19,2.61,0.2,2.4099999999999997
2009-03-20,2.65,0.22,2.4299999999999997
2009-03-23,2.68,0.22,2.46
2009-03-24,2.68,0.21,2.47
2009-03-25,2.81,0.19,2.62
2009-03-26,2.76,0.15,2.61
2009-03-27,2.78,0.14,2.6399999999999997
2009-03-30,2.73,0.18,2.55
2009-03-31,2.71,0.21,2.5
2009-04-01,2.68,0.22,2.46
2009-04-02,2.77,0.22,2.55
2009-04-03,2.91,0.21,2.7
2009-04-06,2.95,0.2,2.75
2009-04-07,2.93,0.2,2.73
2009-04-08,2.86,0.18,2.6799999999999997
2009-04-09,2.96,0.18,2.78
2009-04-13,2.88,0.18,2.6999999999999997
2009-04-14,2.8,0.17,2.63
2009-04-15,2.82,0.15,2.67
2009-04-16,2.86,0.13,2.73
2009-04-17,2.98,0.14,2.84
2009-04-20,2.88,0.14,2.7399999999999998
2009-04-21,2.94,0.15,2.79
2009-04-22,2.98,0.14,2.84
2009-04-23,2.96,0.1,2.86
2009-04-24,3.03,0.1,2.9299999999999997
2009-04-27,2.95,0.13,2.8200000000000003
2009-04-28,3.05,0.13,2.92
2009-04-29,3.12,0.11,3.0100000000000002
2009-04-30,3.16,0.14,3.02
2009-05-01,3.21,0.16,3.05
2009-05-04,3.19,0.19,3.0
2009-05-05,3.2,0.19,3.0100000000000002
2009-05-06,3.18,0.19,2.99
2009-05-07,3.29,0.18,3.11
2009-05-08,3.29,0.19,3.1
2009-05-11,3.17,0.19,2.98
2009-05-12,3.17,0.19,2.98
2009-05-13,3.11,0.17,2.94
2009-05-14,3.1,0.16,2.94
2009-05-15,3.14,0.17,2.97
2009-05-18,3.22,0.19,3.0300000000000002
2009-05-19,3.25,0.18,3.07
2009-05-20,3.19,0.18,3.01
2009-05-21,3.35,0.19,3.16
2009-05-22,3.45,0.18,3.27
2009-05-26,3.5,0.18,3.32
2009-05-27,3.71,0.17,3.54
2009-05-28,3.67,0.15,3.52
2009-05-29,3.47,0.14,3.33
2009-06-01,3.71,0.13,3.58
2009-06-02,3.65,0.14,3.51
2009-06-03,3.56,0.14,3.42
2009-06-04,3.72,0.14,3.58
2009-06-05,3.84,0.2,3.6399999999999997
2009-06-08,3.91,0.19,3.72
2009-06-09,3.86,0.19,3.67
2009-06-10,3.98,0.18,3.8
2009-06-11,3.88,0.19,3.69
2009-06-12,3.81,0.19,3.62
2009-06-15,3.76,0.17,3.59
2009-06-16,3.67,0.17,3.5
2009-06-17,3.68,0.17,3.5100000000000002
2009-06-18,3.86,0.18,3.6799999999999997
2009-06-19,3.79,0.19,3.6
2009-06-22,3.72,0.2,3.52
2009-06-23,3.65,0.2,3.4499999999999997
2009-06-24,3.72,0.19,3.5300000000000002
2009-06-25,3.55,0.18,3.3699999999999997
2009-06-26,3.52,0.2,3.32
2009-06-29,3.51,0.2,3.3099999999999996
2009-06-30,3.53,0.19,3.34
2009-07-01,3.55,0.17,3.38
2009-07-02,3.51,0.17,3.34
2009-07-06,3.52,0.19,3.33
2009-07-07,3.47,0.19,3.2800000000000002
2009-07-08,3.33,0.18,3.15
2009-07-09,3.44,0.19,3.25
2009-07-10,3.32,0.18,3.1399999999999997
2009-07-13,3.38,0.18,3.1999999999999997
2009-07-14,3.5,0.18,3.32
2009-07-15,3.63,0.18,3.4499999999999997
2009-07-16,3.59,0.19,3.4
2009-07-17,3.67,0.17,3.5
2009-07-20,3.61,0.19,3.42
2009-07-21,3.5,0.19,3.31
2009-07-22,3.58,0.19,3.39
2009-07-23,3.72,0.19,3.5300000000000002
2009-07-24,3.7,0.18,3.52
2009-07-27,3.75,0.19,3.56
2009-07-28,3.72,0.19,3.5300000000000002
2009-07-29,3.69,0.19,3.5
2009-07-30,3.67,0.18,3.4899999999999998
2009-07-31,3.52,0.18,3.34
2009-08-03,3.66,0.19,3.47
2009-08-04,3.7,0.18,3.52
2009-08-05,3.8,0.18,3.6199999999999997
2009-08-06,3.79,0.17,3.62
2009-08-07,3.89,0.19,3.7
2009-08-10,3.8,0.19,3.61
2009-08-11,3.71,0.18,3.53
2009-08-12,3.72,0.17,3.5500000000000003
2009-08-13,3.59,0.17,3.42
2009-08-14,3.55,0.18,3.3699999999999997
2009-08-17,3.48,0.18,3.3
2009-08-18,3.51,0.18,3.3299999999999996
2009-08-19,3.45,0.17,3.2800000000000002
2009-08-20,3.42,0.17,3.25
2009-08-21,3.56,0.17,3.39
2009-08-24,3.48,0.17,3.31
2009-08-25,3.45,0.17,3.2800000000000002
2009-08-26,3.44,0.15,3.29
2009-08-27,3.47,0.15,3.3200000000000003
2009-08-28,3.46,0.15,3.31
2009-08-31,3.4,0.15,3.25
2009-09-01,3.38,0.14,3.2399999999999998
2009-09-02,3.29,0.14,3.15
2009-09-03,3.33,0.15,3.18
2009-09-04,3.45,0.14,3.31
2009-09-08,3.47,0.14,3.33
2009-09-09,3.48,0.14,3.34
2009-09-10,3.36,0.14,3.2199999999999998
2009-09-11,3.34,0.14,3.1999999999999997
2009-09-14,3.42,0.14,3.28
2009-09-15,3.47,0.13,3.3400000000000003
2009-09-16,3.48,0.1,3.38
2009-09-17,3.42,0.1,3.32
2009-09-18,3.49,0.08,3.41
2009-09-21,3.49,0.11,3.3800000000000003
2009-09-22,3.46,0.11,3.35
2009-09-23,3.44,0.11,3.33
2009-09-24,3.4,0.1,3.3
2009-09-25,3.34,0.1,3.2399999999999998
2009-09-28,3.31,0.11,3.2
2009-09-29,3.31,0.13,3.18
2009-09-30,3.31,0.14,3.17
2009-10-01,3.21,0.1,3.11
2009-10-02,3.24,0.1,3.14
2009-10-05,3.24,0.08,3.16
2009-10-06,3.27,0.08,3.19
2009-10-07,3.21,0.09,3.12
2009-10-08,3.27,0.06,3.21
2009-10-09,3.4,0.07,3.33
2009-10-13,3.34,0.07,3.27
2009-10-14,3.45,0.07,3.3800000000000003
2009-10-15,3.49,0.07,3.4200000000000004
2009-10-16,3.43,0.07,3.3600000000000003
2009-10-19,3.41,0.08,3.33
2009-10-20,3.35,0.08,3.27
2009-10-21,3.42,0.07,3.35
2009-10-22,3.44,0.06,3.38
2009-10-23,3.51,0.07,3.44
2009-10-26,3.59,0.08,3.51
2009-10-27,3.49,0.08,3.41
2009-10-28,3.44,0.07,3.37
2009-10-29,3.53,0.06,3.4699999999999998
2009-10-30,3.41,0.05,3.3600000000000003
2009-11-02,3.45,0.06,3.39
2009-11-03,3.5,0.06,3.44
2009-11-04,3.57,0.05,3.52
2009-11-05,3.57,0.04,3.53
2009-11-06,3.54,0.06,3.48
2009-11-09,3.52,0.07,3.45
2009-11-10,3.5,0.07,3.43
2009-11-12,3.45,0.07,3.3800000000000003
2009-11-13,3.43,0.06,3.37
2009-11-16,3.33,0.07,3.2600000000000002
2009-11-17,3.33,0.06,3.27
2009-11-18,3.36,0.04,3.32
2009-11-19,3.35,0.02,3.33
2009-11-20,3.36,0.02,3.34
2009-11-23,3.37,0.05,3.3200000000000003
2009-11-24,3.32,0.05,3.27
2009-11-25,3.28,0.05,3.23
2009-11-27,3.21,0.03,3.18
2009-11-30,3.21,0.06,3.15
2009-12-01,3.28,0.06,3.2199999999999998
2009-12-02,3.32,0.05,3.27
2009-12-03,3.39,0.06,3.33
2009-12-04,3.48,0.06,3.42
2009-12-07,3.44,0.04,3.4
2009-12-08,3.4,0.03,3.37
2009-12-09,3.45,0.03,3.4200000000000004
2009-12-10,3.49,0.02,3.47
2009-12-11,3.55,0.03,3.52
2009-12-14,3.56,0.04,3.52
2009-12-15,3.6,0.05,3.5500000000000003
2009-12-16,3.61,0.04,3.57
2009-12-17,3.5,0.04,3.46
2009-12-18,3.55,0.05,3.5
2009-12-21,3.69,0.08,3.61
2009-12-22,3.76,0.08,3.6799999999999997
2009-12-23,3.77,0.07,3.7
2009-12-24,3.82,0.05,3.77
2009-12-28,3.85,0.11,3.74
2009-12-29,3.82,0.1,3.7199999999999998
2009-12-30,3.8,0.05,3.75
2009-12-31,3.85,0.06,3.79
