Date,spread_10_3,Adj Close,Adj Fitted,Residuals,Upper,Lower
2023-02-09,-1.0999999999999996,136.481857,136.94712985207366,-0.4652728520736673,150.24390766399472,123.6503520401526
2023-02-10,-1.0499999999999998,136.001587,136.09095059170525,-0.08936359170525066,149.3877284036263,122.79417277978419
2023-02-13,-1.0899999999999994,136.22702,136.77589399999997,-0.5488739999999552,150.07267181192103,123.4791161880789
2023-02-14,-1.0299999999999998,136.089813,135.7484788875579,0.3413341124420981,149.04525669947895,122.45170107563683
2023-02-15,-0.98,135.913391,134.89229962718952,1.0210913728104742,148.18907743911058,121.59552181526846
2023-02-16,-0.98,135.785965,134.89229962718952,0.8936653728104886,148.18907743911058,121.59552181526846
2023-02-17,-1.02,136.030991,135.57724303548423,0.45374796451577026,148.8740208474053,122.28046522356317
2023-02-21,-0.9100000000000001,135.482117,133.69364866267372,1.7884683373262646,146.99042647459478,120.39687085075266
2023-02-22,-0.9099999999999997,133.835526,133.69364866267372,0.14187733732626384,146.99042647459478,120.39687085075266
2023-02-23,-0.96,133.169037,134.5498279230421,-1.380790923042099,147.84660573496316,121.25305011112104
2023-02-24,-0.9100000000000001,134.492203,133.6936486626737,0.7985543373262942,146.99042647459476,120.39687085075263
2023-02-27,-0.9699999999999998,135.295898,134.72106377511577,0.5748342248842278,148.01784158703683,121.4242859631947
2023-02-28,-0.96,135.785965,134.5498279230421,1.2361370769579025,147.84660573496316,121.25305011112104
2023-03-01,-0.8900000000000006,130.963776,133.35117695852637,-2.3874009585263707,146.64795477044743,120.0543991466053
2023-03-02,-0.8300000000000001,133.502289,132.32376184608427,1.1785271539157236,145.62053965800533,119.0269840341632
2023-03-03,-0.94,134.03154,134.20735621889474,-0.17581621889473809,147.5041340308158,120.91057840697368
2023-03-06,-0.9499999999999997,134.482407,134.37859207096844,0.10381492903155731,147.6753698828895,121.08181425904738
2023-03-07,-1.0699999999999998,133.825729,136.43342229585258,-2.6076932958525845,149.73020010777364,123.13664448393152
2023-03-08,-1.0799999999999996,134.335388,136.60465814792624,-2.2692701479262496,149.9014359598473,123.30788033600518
2023-03-09,-1.1199999999999997,132.698578,137.28960155622096,-4.591023556220961,150.58637936814202,123.9928237442999
2023-03-10,-1.3099999999999996,130.463913,140.5430827456209,-10.079169745620902,153.83986055754195,127.24630493369983
2023-03-13,-1.3200000000000003,128.660492,140.7143185976946,-12.05382659769458,154.01109640961565,127.41754078577353
2023-03-14,-1.2399999999999998,130.120865,139.34443178110513,-9.22356678110512,152.6412095930262,126.04765396918407
2023-03-15,-1.2400000000000002,127.944992,139.34443178110513,-11.39943978110513,152.6412095930262,126.04765396918407
2023-03-16,-1.1800000000000002,127.9058,138.31701666866306,-10.411216668663059,151.61379448058412,125.020238856742
2023-03-17,-1.1299999999999994,124.730202,137.46083740829465,-12.730635408294646,150.7576152202157,124.16405959637359
2023-03-20,-1.3399999999999994,125.99456,141.05679030184194,-15.062230301841936,154.353568113763,127.76001248992088
2023-03-21,-1.1900000000000004,127.200104,138.48825252073675,-11.288148520736755,151.7850303326578,125.19147470881569
2023-03-22,-1.31,125.445694,140.54308274562092,-15.097388745620918,153.83986055754198,127.24630493369986
2023-03-23,-1.3500000000000005,124.543976,141.22802615391564,-16.684050153915635,154.5248039658367,127.93124834199457
2023-03-24,-1.3600000000000003,124.289146,141.3992620059893,-17.110116005989298,154.69603981791036,128.10248419406824
2023-03-27,-1.3800000000000003,125.230057,141.74173371013666,-16.511676710136655,155.03851152205772,128.4449558982156
2023-03-28,-1.25,124.612587,139.5156676331788,-14.903080633178789,152.81244544509985,126.21888982125773
2023-03-29,-1.23,125.573105,139.17319592903144,-13.600090929031438,152.4699737409525,125.87641811711038
2023-03-30,-1.42,125.906357,142.42667711843137,-16.52032011843137,155.72345493035243,129.1298993065103
2023-03-31,-1.3699999999999997,126.680649,141.57049785806296,-14.889848858062962,154.86727566998402,128.2737200461419
2023-04-03,-1.4700000000000002,128.337051,143.28285637879975,-14.945805378799747,156.5796341907208,129.9860785668787
2023-04-04,-1.5299999999999998,127.866592,144.31027149124182,-16.443679491241824,157.60704930316288,131.01349367932076
2023-04-05,-1.5600000000000005,127.739174,144.82397904746284,-17.084805047462837,158.1207568593839,131.52720123554178
2023-04-06,-1.6100000000000003,127.954811,145.68015830783125,-17.725347307831242,158.9769361197523,132.3833804959102
2023-04-10,-1.67,128.562469,146.70757342027332,-18.145104420273327,160.00435123219438,133.41079560835226
2023-04-11,-1.6099999999999999,129.160339,145.68015830783125,-16.519819307831256,158.9769361197523,132.3833804959102
2023-04-12,-1.6099999999999994,129.248566,145.68015830783125,-16.431592307831238,158.9769361197523,132.3833804959102
2023-04-13,-1.6499999999999995,129.464188,146.36510171612596,-16.900913716125956,159.66187952804702,133.0683239042049
2023-04-14,-1.6199999999999997,130.150253,145.8513941599049,-15.701141159904921,159.14817197182597,132.55461634798385
2023-04-17,-1.6099999999999999,130.875549,145.68015830783125,-14.804609307831242,158.9769361197523,132.3833804959102
2023-04-18,-1.62,131.620438,145.8513941599049,-14.230956159904906,159.14817197182597,132.55461634798385
2023-04-19,-1.56,132.012512,144.82397904746284,-12.811467047462855,158.1207568593839,131.52720123554178
2023-04-20,-1.58,132.071304,145.1664507516102,-13.095146751610201,158.46322856353126,131.86967293968914
2023-04-21,-1.5699999999999998,132.610382,144.99521489953653,-12.384832899536548,158.2919927114576,131.69843708761547
2023-04-24,-1.6800000000000002,132.105591,146.87880927234704,-14.773218272347037,160.1755870842681,133.58203146042598
2023-04-25,-1.7200000000000002,130.413055,147.56375268064176,-17.15069768064174,160.86053049256282,134.2669748687207
2023-04-26,-1.73,130.878265,147.73498853271545,-16.85672353271545,161.0317663446365,134.4382107207944
2023-04-27,-1.65,132.422302,146.365101716126,-13.94279971612599,159.66187952804705,133.06832390420493
2023-04-28,-1.6599999999999997,133.134949,146.53633756819966,-13.40138856819965,159.83311538012072,133.2395597562786
2023-05-01,-1.6799999999999997,132.996384,146.878809272347,-13.882425272347007,160.17558708426807,133.58203146042595
2023-05-02,-1.8000000000000003,130.096344,148.93363949723116,-18.837295497231167,162.23041730915222,135.6368616853101
2023-05-03,-1.88,129.779602,150.3035263138206,-20.5239243138206,163.60030412574167,137.00674850189955
2023-05-04,-1.8899999999999997,127.948524,150.47476216589428,-22.52623816589427,163.77153997781534,137.17798435397322
2023-05-05,-1.8199999999999998,129.740021,149.27611120137854,-19.536090201378528,162.5728890132996,135.97933338945748
2023-05-08,-1.7899999999999996,130.007263,148.76240364515752,-18.755140645157525,162.05918145707858,135.46562583323646
2023-05-09,-1.7600000000000002,128.106873,148.24869608893647,-20.141823088936462,161.54547390085753,134.9519182770154
2023-05-10,-1.81,127.641701,149.10487534930488,-21.46317434930488,162.40165316122594,135.80809753738382
2023-05-11,-1.81,128.512695,149.10487534930488,-20.59218034930487,162.40165316122594,135.80809753738382
2023-05-12,-1.79,128.56218,148.76240364515752,-20.200223645157507,162.05918145707858,135.46562583323646
2023-05-15,-1.71,129.58165,147.3925168285681,-17.810866828568095,160.68929464048915,134.09573901664703
2023-05-16,-1.6900000000000004,126.988441,147.05004512442073,-20.06160412442074,160.3468229363418,133.75326731249967
2023-05-17,-1.69,127.305161,147.05004512442073,-19.744884124420736,160.3468229363418,133.75326731249967
2023-05-18,-1.6599999999999997,126.592529,146.53633756819968,-19.943808568199685,159.83311538012074,133.23955975627862
2023-05-19,-1.5899999999999999,125.889786,145.33768660368392,-19.44790060368392,158.63446441560498,132.04090879176286
2023-05-23,-1.6399999999999997,124.593178,146.1938658640523,-21.600687864052304,159.49064367597336,132.89708805213124
2023-05-24,-1.6400000000000001,122.484955,146.1938658640523,-23.7089108640523,159.49064367597336,132.89708805213124
2023-05-25,-1.5499999999999998,120.238159,144.65274319538918,-24.414584195389182,157.94952100731024,131.35596538346812
2023-05-26,-1.54,121.8218,144.4815073433155,-22.659707343315517,157.77828515523657,131.18472953139445
2023-05-30,-1.8599999999999999,121.851494,149.96105460967325,-28.109560609673252,163.25783242159432,136.6642767977522
2023-05-31,-1.8799999999999994,120.188667,150.3035263138206,-30.114859313820617,163.60030412574167,137.00674850189955
2023-06-01,-1.8900000000000001,120.347031,150.4747621658943,-30.127731165894303,163.77153997781537,137.17798435397324
2023-06-02,-1.81,122.791779,149.10487534930485,-26.313096349304843,162.4016531612259,135.8080975373838
2023-06-05,-1.77,121.663437,148.41993194101013,-26.756494941010132,161.7167097529312,135.12315412908907
2023-06-06,-1.7400000000000002,122.445358,147.90622438478908,-25.460866384789085,161.20300219671014,134.60944657286802
2023-06-07,-1.63,121.831696,146.0226300119786,-24.190934011978612,159.31940782389967,132.72585220005755
2023-06-08,-1.65,122.039558,146.36510171612596,-24.325543716125964,159.66187952804702,133.0683239042049
2023-06-09,-1.62,122.62352,145.8513941599049,-23.227874159904914,159.14817197182597,132.55461634798385
2023-06-12,-1.6700000000000004,122.702705,146.70757342027335,-24.004868420273354,160.0043512321944,133.4107956083523
2023-06-13,-1.5200000000000005,123.544014,144.13903563916816,-20.595021639168152,157.43581345108922,130.8422578272471
2023-06-14,-1.5300000000000002,123.900337,144.31027149124185,-20.409934491241856,157.6070493031629,131.0134936793208
2023-06-15,-1.6099999999999999,124.543694,145.68015830783128,-21.136464307831275,158.97693611975234,132.38338049591022
2023-06-16,-1.5699999999999998,124.593178,144.99521489953656,-20.40203689953657,158.29199271145762,131.6984370876155
2023-06-20,-1.6499999999999995,123.484627,146.365101716126,-22.88047471612599,159.66187952804705,133.06832390420493
2023-06-21,-1.6800000000000002,123.31636,146.87880927234704,-23.56244927234704,160.1755870842681,133.58203146042598
2023-06-22,-1.6000000000000005,122.346382,145.5089224557576,-23.162540455757608,158.80570026767867,132.21214464383655
2023-06-23,-1.67,121.069572,146.70757342027335,-25.638001420273355,160.0043512321944,133.4107956083523
2023-06-26,-1.7799999999999998,122.356285,148.59116779308383,-26.234882793083827,161.8879456050049,135.29438998116277
2023-06-27,-1.6700000000000004,123.949829,146.70757342027338,-22.757744420273383,160.00435123219444,133.41079560835232
2023-06-28,-1.7300000000000004,123.64299,147.73498853271545,-24.09199853271545,161.0317663446365,134.4382107207944
2023-06-29,-1.6099999999999999,124.226959,145.68015830783128,-21.453199307831284,158.97693611975234,132.38338049591022
2023-06-30,-1.6199999999999997,125.226631,145.85139415990494,-20.624763159904944,159.148171971826,132.55461634798388
2023-07-05,-1.4900000000000002,125.780914,143.6253280829471,-17.84441408294711,156.92210589486817,130.32855027102605
2023-07-06,-1.4100000000000001,124.226959,142.25544126635765,-18.028482266357656,155.5522190782787,128.9586634544366
2023-07-07,-1.4000000000000004,124.236855,142.08420541428396,-17.84735041428395,155.38098322620502,128.7874276023629
2023-07-10,-1.4700000000000006,123.98941,143.28285637879975,-19.293446378799743,156.5796341907208,129.9860785668787
2023-07-11,-1.5,124.553581,143.7965639350208,-19.242982935020805,157.09334174694186,130.49978612309974
2023-07-12,-1.6099999999999999,124.791138,145.68015830783125,-20.889020307831245,158.9769361197523,132.3833804959102
2023-07-13,-1.71,126.117432,147.39251682856806,-21.27508482856807,160.68929464048912,134.095739016647
2023-07-14,-1.6600000000000001,126.810272,146.53633756819968,-19.726065568199687,159.83311538012074,133.23955975627862
2023-07-17,-1.6800000000000002,127.750572,146.87880927234704,-19.128237272347036,160.1755870842681,133.58203146042598
2023-07-18,-1.6900000000000004,128.334534,147.05004512442073,-18.715511124420743,160.3468229363418,133.75326731249967
2023-07-19,-1.7400000000000002,128.839325,147.90622438478914,-19.06689938478914,161.2030021967102,134.60944657286808
2023-07-20,-1.6400000000000001,129.096664,146.19386586405233,-17.097201864052323,159.4906436759734,132.89708805213127
2023-07-21,-1.6600000000000001,129.690536,146.5363375681997,-16.845801568199704,159.83311538012077,133.23955975627865
2023-07-24,-1.65,130.710007,146.36510171612602,-15.65509471612603,159.66187952804708,133.06832390420496
2023-07-25,-1.5999999999999996,130.009995,145.5089224557576,-15.49892745575761,158.80570026767867,132.21214464383655
2023-07-26,-1.65,130.169998,146.365101716126,-16.195103716126,159.66187952804705,133.06832390420493
2023-07-27,-1.5,130.160004,143.79656393502083,-13.636559935020841,157.0933417469419,130.49978612309977
2023-07-28,-1.5599999999999996,130.309998,144.8239790474629,-14.513981047462892,158.12075685938396,131.52720123554184
2023-07-31,-1.5799999999999996,130.729996,145.16645075161026,-14.436454751610256,158.46322856353132,131.8696729396892
2023-08-01,-1.4900000000000002,129.669998,143.62532808294714,-13.955330082947143,156.9221058948682,130.32855027102607
2023-08-02,-1.4500000000000002,128.490005,142.9403846746524,-14.450379674652396,156.23716248657345,129.64360686273133
2023-08-03,-1.3399999999999999,127.699997,141.05679030184191,-13.356793301841918,154.35356811376298,127.76001248992085
2023-08-04,-1.4900000000000002,128.25,143.6253280829471,-15.375328082947107,156.92210589486817,130.32855027102605
2023-08-08,-1.5500000000000007,127.480003,144.6527431953892,-17.17274019538921,157.94952100731027,131.35596538346815
2023-08-09,-1.5499999999999998,127.480003,144.65274319538918,-17.17274019538918,157.94952100731024,131.35596538346812
2023-08-10,-1.4500000000000002,127.699997,142.94038467465236,-15.240387674652368,156.23716248657342,129.6436068627313
2023-08-11,-1.38,127.57,141.7417337101366,-14.171733710136607,155.03851152205766,128.44495589821554
2023-08-14,-1.3699999999999992,126.870003,141.5704978580629,-14.70049485806291,154.86727566998397,128.27372004614185
2023-08-15,-1.3499999999999996,124.040001,141.22802615391558,-17.188025153915575,154.52480396583664,127.93124834199452
2023-08-16,-1.2799999999999994,123.419998,140.02937518939981,-16.609377189399808,153.32615300132088,126.73259737747875
2023-08-17,-1.2599999999999998,122.489998,139.68690348525246,-17.196905485252458,152.98368129717352,126.3901256733314
2023-08-18,-1.29,121.470001,140.20061104147354,-18.73061004147354,153.4973888533946,126.90383322955248
2023-08-21,-1.2300000000000004,121.239998,139.17319592903144,-17.933197929031437,152.4699737409525,125.87641811711038
2023-08-22,-1.2300000000000004,119.709999,139.17319592903144,-19.46319692903144,152.4699737409525,125.87641811711038
2023-08-23,-1.38,120.260002,141.74173371013666,-21.481731710136657,155.03851152205772,128.4449558982156
2023-08-24,-1.3499999999999996,122.620003,141.2280261539156,-18.60802315391561,154.52480396583667,127.93124834199455
2023-08-25,-1.3600000000000003,121.019997,141.39926200598927,-20.379265005989268,154.69603981791033,128.1024841940682
2023-08-28,-1.38,122.019997,141.74173371013663,-19.721736710136625,155.0385115220577,128.44495589821557
2023-08-29,-1.4399999999999995,122.660004,142.7691488225787,-20.1091448225787,156.06592663449976,129.47237101065764
2023-08-30,-1.4399999999999995,122.980003,142.7691488225787,-19.789145822578703,156.06592663449976,129.47237101065764
2023-08-31,-1.4699999999999998,121.739998,143.28285637879975,-21.54285837879975,156.5796341907208,129.9860785668787
2023-09-01,-1.3500000000000005,122.849998,141.2280261539156,-18.378028153915608,154.52480396583667,127.93124834199455
2023-09-05,-1.2800000000000002,122.019997,140.02937518939987,-18.009378189399868,153.32615300132093,126.73259737747881
2023-09-06,-1.25,121.239998,139.51566763317882,-18.275669633178822,152.81244544509988,126.21888982125776
2023-09-07,-1.2600000000000007,120.300003,139.68690348525251,-19.38690048525251,152.98368129717358,126.39012567333145
2023-09-08,-1.29,120.099998,140.20061104147356,-20.100613041473565,153.49738885339463,126.9038332295525
2023-09-11,-1.2599999999999998,120.400002,139.68690348525251,-19.286901485252514,152.98368129717358,126.39012567333145
2023-09-12,-1.29,121.220001,140.2006110414736,-18.980610041473597,153.49738885339465,126.90383322955253
2023-09-13,-1.2999999999999998,121.959999,140.37184689354726,-18.41184789354726,153.66862470546832,127.0750690816262
2023-09-14,-1.2599999999999998,123.459999,139.68690348525254,-16.226904485252547,152.9836812971736,126.39012567333148
2023-09-15,-1.2299999999999995,124.120003,139.1731959290315,-15.053192929031496,152.46997374095255,125.87641811711043
2023-09-18,-1.2299999999999995,123.349998,139.1731959290315,-15.823197929031494,152.46997374095255,125.87641811711043
2023-09-19,-1.17,122.360001,138.14578081658942,-15.785779816589425,151.44255862851048,124.84900300466836
2023-09-20,-1.21,122.769997,138.83072422488414,-16.060727224884133,152.1275020368052,125.53394641296308
2023-09-21,-1.08,120.839996,136.6046581479263,-15.764662147926302,149.90143595984736,123.30788033600524
2023-09-22,-1.1199999999999992,120.190002,137.28960155622102,-17.09959955622101,150.58637936814208,123.99282374429995
2023-09-25,-1.0300000000000002,120.419998,135.7484788875579,-15.328480887557888,149.04525669947895,122.45170107563683
2023-09-26,-1.0200000000000005,118.860001,135.57724303548423,-16.717242035484233,148.8740208474053,122.28046522356317
2023-09-27,-0.9699999999999998,117.300003,134.72106377511582,-17.42106077511582,148.01784158703688,121.42428596319476
2023-09-28,-0.9699999999999998,118.760002,134.72106377511582,-15.961061775115823,148.01784158703688,121.42428596319476
2023-09-29,-0.96,118.699997,134.54982792304216,-15.849830923042163,147.84660573496322,121.2530501111211
2023-10-02,-0.9299999999999997,115.949997,134.03612036682114,-18.08612336682114,147.3328981787422,120.73934255490008
2023-10-03,-0.8100000000000005,113.139999,131.981290141937,-18.841291141936992,145.27806795385806,118.68451233001593
2023-10-04,-0.8799999999999999,114.190002,133.17994110645273,-18.989939106452724,146.4767189183738,119.88316329453167
2023-10-05,-0.8900000000000006,115.07,133.35117695852642,-18.28117695852643,146.64795477044748,120.05439914660536
2023-10-06,-0.8499999999999996,114.900002,132.66623355023168,-17.76623155023168,145.96301136215274,119.36945573831062
2023-10-10,-0.9500000000000002,115.510002,134.37859207096847,-18.868590070968466,147.67536988288953,121.0818142590474
2023-10-11,-1.0300000000000002,116.379997,135.7484788875579,-19.36848188755789,149.04525669947895,122.45170107563683
2023-10-12,-0.9299999999999997,115.550003,134.03612036682108,-18.486117366821077,147.33289817874214,120.73934255490002
2023-10-13,-0.9900000000000002,114.540001,135.06353547926315,-20.523534479263148,148.3603132911842,121.76675766734209
2023-10-16,-0.9000000000000004,116.199997,133.52241281060003,-17.322415810600035,146.8191906225211,120.22563499867897
2023-10-17,-0.79,115.529999,131.63881843778955,-16.10881943778955,144.9355962497106,118.34204062586849
2023-10-18,-0.7000000000000002,113.650002,130.09769576912643,-16.44769376912643,143.3944735810475,116.80091795720537
2023-10-19,-0.6199999999999992,113.029999,128.72780895253698,-15.697809952536971,142.02458676445804,115.43103114061591
2023-10-20,-0.6500000000000004,111.010002,129.24151650875802,-18.231514508758025,142.53829432067909,115.94473869683696
2023-10-23,-0.7199999999999998,111.330002,130.44016747327376,-19.110165473273767,143.73694528519482,117.1433896613527
2023-10-24,-0.75,110.379997,130.95387502949478,-20.57387802949478,144.25065284141584,117.65709721757372
